date,open,high,low,close,adj_close,volume,mms_15,mms_30,mms_compra,mms_venda,mme_50,mme_200,mme_200_adj_120,mme_200_adj_80,prox_mme_adj,bb_upper,bb_central,bb_lower,bb_band_dist,bb_sobrecomprada,bb_sobrevendida,ifr,ifr_sobrecomprada,ifr_sobrevendida,macd,macd_sinal,macd_hist,macd_alta,macd_baixa,%_k,%D,dema,momentum,roc
2012-04-10,21.5,21.709999084472656,21.01000022888184,21.190000534057617,9.718894004821776,19490700,23.10533332824707,23.7043332417806,0,0,23.45567415333674,23.286203506488093,27.94344420778571,18.628962805190476,-4.192405944860951,25.525856300684897,23.438000011444093,21.35014372220329,4.2841907100501775,0,1,27.337504881183644,0,1,-0.6467810624796044,-0.3723596276329385,-0.2744214348466659,0,0,9.737934080813568,7.826306538843376,22.792955479146627,-3.019998550415039,-12.47417870557438
2012-04-11,21.450000762939453,21.59000015258789,21.270000457763672,21.350000381469727,9.792279243469238,24648400,22.91066665649414,23.604999923706053,0,0,23.37309871130274,23.266937803751592,27.92032536450191,18.613550243001274,-3.8338748445637307,25.506479590783353,23.28400001525879,21.061520439734227,4.560431864877733,0,0,29.798864055919616,0,1,-0.6975551802652866,-0.4373987381594081,-0.2601564421058785,0,0,12.291071792414579,9.715615680286165,22.58092209059433,-2.4499988555908203,-10.294113168607865
2012-04-12,21.51000022888184,22.07999992370605,21.3799991607666,22.01000022888184,10.094993591308594,19275600,22.770666631062827,23.528333282470705,0,0,23.319643868854865,23.2544309622106,27.905317154652717,18.60354476976848,-2.488861466657518,25.31244314537222,23.143000030517577,20.973556915662932,4.45160334384034,0,0,38.98090818430678,0,0,-0.6767365647167445,-0.4852663034708754,-0.19147026124586908,0,0,39.505182669222656,20.511396180816977,22.472655925225418,-1.3799991607666016,-5.899953812642423
2012-04-13,21.8799991607666,22.049999237060547,21.549999237060547,21.670000076293945,9.939050674438477,19471700,22.607999928792317,23.42133331298828,0,0,23.254951955421102,23.23866548075869,27.886398576910427,18.590932384606955,-3.137330808929491,25.216276920024594,23.01550006866455,20.814723217304508,4.515898814529433,0,0,36.34370045150124,0,0,-0.679836105280117,-0.5241802638327238,-0.1556558414473932,0,0,57.445838530225835,36.41403099728773,22.33352742764875,-1.6499996185302734,-7.07547015490092
2012-04-16,21.82999992370605,21.93000030517578,21.350000381469727,21.51000022888184,9.8656644821167,16176700,22.461999893188477,23.295000012715658,0,0,23.186522475948973,23.221464831486283,27.86575779778354,18.577171865189026,-3.422929205208888,25.07801598916022,22.873500061035156,20.66898413291009,4.523571238164766,0,0,35.138925298973945,0,0,-0.687280620839509,-0.5568003352340808,-0.13048028560542824,0,0,64.6271038365024,53.85937501198367,22.189030905737358,-1.840000152587887,-7.8800861778490106
2012-04-17,21.780000686645508,21.780000686645508,21.3799991607666,21.57999992370605,9.897769927978516,16335600,22.286666615804037,23.19466667175293,0,0,23.123521591547288,23.205131847329266,27.846158216795118,18.564105477863414,-3.25026384724643,24.898742013014193,22.73500003814697,20.57125806327975,4.439904851421833,0,0,36.136376539665704,0,0,-0.6796969394731178,-0.5813796560818882,-0.09831728339122958,0,0,48.89426528387827,56.98906921686888,22.068492160413737,-1.649999618530277,-7.1028826992883936
2012-04-18,21.549999237060547,21.86000061035156,21.270000457763672,21.76000022888184,9.980327606201172,23211800,22.150666681925454,23.12833334604899,0,0,23.070050165560406,23.190752428240238,27.828902913888285,18.55260194259219,-2.8615043987167965,24.692204516130285,22.609500026702882,20.52679553727548,4.273619439884483,0,0,38.74499689552252,0,0,-0.6516504760014037,-0.5954338200657914,-0.056216655935612314,0,0,48.49812943932647,54.00649951990243,21.983448438100627,-0.7899990081787074,-3.503321662558445
2012-04-19,21.6299991607666,21.899999618530277,21.450000762939453,21.450000762939453,9.838146209716797,11639800,22.021333440144858,23.04400005340576,0,0,23.006518816438017,23.173431516147694,27.808117819377234,18.538745212918155,-3.4468615064164823,24.497759371138518,22.476500034332275,20.455240697526033,4.147536647024632,0,0,36.016454717119416,0,0,-0.6469798369349036,-0.6057430234396138,-0.04123681349528974,0,0,40.6141337817864,46.00217616833043,21.86938444307951,-0.30999946594238637,-1.4246298836473659
2012-04-20,21.6200008392334,21.790000915527344,21.459999084472656,21.459999084472656,9.842733383178713,8618900,21.89733339945475,22.956333351135253,0,0,22.945870983811925,23.156382437225556,27.787658924670666,18.525105949780446,-3.3927667055057995,24.264482771186255,22.34399995803833,20.423517144890408,3.9407475836810284,0,0,36.17257997473833,0,0,-0.6351499278353145,-0.611624404318754,-0.023525523516560565,0,0,37.452838158511945,42.18836712654166,21.76906648683671,-0.5400009155273438,-2.4545496160333857
2012-04-23,21.209999084472656,21.299999237060547,21.049999237060547,21.280000686645508,9.760172843933104,15441000,21.759333419799805,22.875333404541017,0,0,22.88054273686422,23.137711972045654,27.765254366454784,18.510169577636525,-3.7154225708002926,24.09071553354261,22.22299995422363,20.355284374904652,3.8324715044648845,0,0,34.5386391876041,0,0,-0.6330021512695936,-0.6158999537089219,-0.01710219756067166,0,0,26.30788587056882,34.791619270289104,21.657512398856575,-0.3099994659423828,-1.435847446741334
2012-04-24,21.32999992370605,21.38999938964844,21.11000061035156,21.239999771118164,9.741828918457031,13605300,21.626666768391928,22.802333386739097,0,0,22.81620771859967,23.118829263578714,27.742595116294456,18.495063410862972,-3.7576589849211004,23.748948342280983,22.074499988555907,20.40005163483083,3.4358955252108236,0,0,34.169254988878194,0,0,-0.6272966768368704,-0.6181792983345116,-0.00911737850235883,0,0,26.066551089704422,29.94242503959511,21.553321821641784,0.049999237060546875,0.23595675224352686
2012-04-25,21.3799991607666,21.489999771118164,20.809999465942383,21.1299991607666,9.69137477874756,26492000,21.532000096639,22.692333348592122,0,0,22.750081892802296,23.099039909321878,27.718847891186254,18.4792319274575,-3.938081497110552,23.462655371692883,21.94099998474121,20.41934459778954,3.1223709726901134,0,0,33.12025236337575,0,0,-0.6244528731716201,-0.6194340133019333,-0.005018859869686865,0,0,26.256580652565784,26.210339204279723,21.4471015959582,-0.220001220703125,-1.030450664038729
2012-04-26,20.899999618530277,21.32999992370605,20.82999992370605,21.239999771118164,9.741828918457031,22473600,21.497333399454753,22.572666676839194,0,0,22.690862986069586,23.080541997498955,27.696650396998745,18.464433597999165,-3.6810844527615814,23.2290538500914,21.8335000038147,20.437946157537997,2.8636160708958176,0,0,35.260648190450034,0,0,-0.6063335723440595,-0.6168139251103585,0.010480352766298995,1,0,31.86275909706092,28.06196361311042,21.366560965054482,-0.7700004577636754,-3.498411857139694
2012-04-27,21.350000381469727,21.350000381469727,20.8700008392334,20.93000030517578,9.59964656829834,14715700,21.42600008646647,22.463000043233237,0,0,22.621809547603164,23.059143572699718,27.67097228723966,18.447314858159775,-4.258286535047873,22.98355729647,21.714000034332276,20.444442772194552,2.60507653536882,0,0,32.139010435537394,0,0,-0.6099570567583932,-0.6154425514399654,0.005485494681572223,0,0,30.294152545508336,29.471164098378395,21.256841036564516,-0.7399997711181641,-3.4148581841847436
2012-04-30,20.96999931335449,21.290000915527344,20.8799991607666,21.290000915527344,9.76476001739502,16055600,21.4060001373291,22.361000061035156,0,0,22.569581758109994,23.041540163175615,27.649848195810737,18.433232130540492,-3.503078495296542,22.645405826309286,21.611000061035156,20.576594295761026,2.1225558448834008,0,0,38.903506850958266,0,0,-0.5771268940719665,-0.6077794199663656,0.030652525894399152,0,0,44.03770278935833,35.398204810642575,21.204414658267503,-0.21999931335449574,-1.022776899179656
2012-05-02,20.96999931335449,21.290000915527344,20.8799991607666,21.290000915527344,9.76476001739502,16055600,21.412666829427085,22.259000078837076,0,0,22.5194021172244,23.024111911955234,27.62893429434628,18.41928952956419,-3.4682219928557814,22.241142183753485,21.514000129699706,20.786858075645927,1.4920640126950344,0,0,38.90350685095826,0,0,-0.5448283119777919,-0.5951891983686509,0.050360886390859005,0,0,52.94133596622104,42.42439710036262,21.15889099633332,-0.2899990081787074,-1.343832294735725
2012-05-03,21.989999771118164,22.25,21.32999992370605,21.399999618530277,9.815213203430176,22513100,21.416000111897787,22.163333384195962,0,0,22.475503980020708,23.007951590627624,27.609541908753148,18.4063612725021,-3.215903944194693,22.007363987453978,21.456500148773195,20.90563631009241,1.1303487468599167,0,0,40.98804097472885,0,0,-0.5045394601034587,-0.5770592507156125,0.07251979061215375,0,0,60.43921833359182,52.47275236305711,21.13333312364912,-0.3600006103515625,-1.6544145522284337
2012-05-04,21.26000022888184,21.3700008392334,20.200000762939453,20.479999542236328,9.393248558044434,38730900,21.31400006612142,22.042333348592123,0,0,22.397248904029162,22.982797838902336,27.579357406682803,18.38623827112187,-5.005596593332015,22.070257577237474,21.392500114440917,20.71474265164436,1.3907289695815195,0,1,31.352944936147427,0,0,-0.5406147023552386,-0.5697703410435377,0.02915563868829918,0,0,41.46257344457204,51.61437591479501,20.997196272345104,-0.970001220703125,-4.522150052223117
2012-05-07,20.450000762939453,20.71999931335449,20.100000381469727,20.57999992370605,9.439117431640623,23267200,21.241333389282225,21.92466665903727,0,0,22.325984238134136,22.95888940193521,27.55066728232225,18.367111521548168,-4.757778956458317,22.026774004944766,21.32150011062622,20.616226216307677,1.4471914957187144,0,1,33.191304071310434,0,0,-0.5547406913258008,-0.5667644110999903,0.012023719774189479,0,0,25.37495586991939,42.42558254936113,20.88839311616326,-0.8799991607666051,-4.100648640769644
2012-05-08,20.399999618530277,20.489999771118164,20.01000022888184,20.26000022888184,9.29234504699707,23394000,21.158000055948893,21.809999974568687,0,0,22.244965257379146,22.932034783297862,27.518441739957435,18.34562782663829,-5.344069108832045,22.08605980743475,21.255000114440918,20.423940421447085,1.7052985086001358,0,1,30.386977767467467,0,0,-0.5850132715442591,-0.5704141831888441,-0.014599088355415013,0,1,15.714920537796047,27.517483284095874,20.751934229068922,-1.0200004577636683,-4.793235079187664
2012-05-09,20.049999237060547,20.25,19.780000686645508,20.15999984741211,9.246481895446776,24590100,21.063333384195964,21.675,0,0,22.163201907968674,22.90445234612487,27.485342815349842,18.3235618768999,-5.4889049974255215,22.16215086482768,21.203500080108643,20.244849295389606,1.9671099046589777,0,1,29.54683710784987,0,1,-0.6100415255472562,-0.5783396516605265,-0.03170187388672974,0,0,16.290288391892815,19.126721599869466,20.61798032082391,-1.0799999237060547,-5.084745458305617
2012-05-10,20.299999237060547,20.5,19.920000076293945,19.920000076293945,9.136404037475586,19204300,20.940666707356772,21.545666694641113,0,0,22.07523320868731,22.87475630363899,27.449707564366786,18.299805042911192,-5.909512454690088,22.23822983420752,21.132000064849855,20.02577029549219,2.2699355915832844,0,1,27.576258808520237,0,1,-0.641843797171024,-0.5910404807626259,-0.05080331640839808,0,0,11.783431108382521,14.596213346023845,20.46887820712788,-1.2099990844726562,-5.726451171466862
2012-05-11,19.709999084472656,20.049999237060547,19.530000686645508,19.530000686645508,8.957529067993164,22518900,20.81266670227051,21.41700007120768,0,0,21.97542016860724,22.841475153221143,27.409770183865373,18.273180122576914,-6.622948933151271,22.241427778875128,21.008000087738036,19.774572396600945,2.530940219935248,0,1,24.694125098275872,0,1,-0.6905567100428449,-0.6109437266186697,-0.07961298342417522,0,0,8.063192633012717,12.045637377762736,20.2874106557236,-1.7099990844726562,-8.050843233990456
2012-05-14,19.07999992370605,19.25,18.899999618530277,18.899999618530277,8.758267402648926,26088300,20.642000071207683,21.269666735331217,0,0,21.854815441153242,22.80225649118442,27.362707789421304,18.241805192947535,-7.8045137453082845,22.368065793328338,20.869500064849852,19.370934336371366,3.07499199318887,0,1,20.89500294843109,0,1,-0.771109000945426,-0.6429767814840209,-0.12813221946140507,0,0,2.9349974048862926,7.593873715427228,20.046782165836884,-2.0300006866455043,-9.698999794775464
2012-05-15,19.0,19.270000457763672,18.489999771118164,18.489999771118164,8.568273544311523,31489100,20.456000010172527,21.107666714986166,0,0,21.72286188546559,22.759348464119082,27.311218156942896,18.207478771295268,-8.538697386001836,22.50870993258069,20.71850004196167,18.928290151342647,3.6734331869256738,0,1,18.861296573493874,0,1,-0.8581387437430514,-0.686009173935827,-0.17212956980722438,0,0,-1.983598470663613e-13,3.666063345966321,19.780230998434796,-2.8000011444091797,-13.151719229692782
2012-05-16,19.270000457763672,19.600000381469727,18.950000762939453,19.290000915527344,8.938990592956543,53547000,20.326000086466472,20.9763334274292,0,0,21.627455572918993,22.724827592988817,27.26979311158658,18.179862074391053,-6.869653354922946,22.451186070140423,20.604000091552734,18.756814112965046,3.79034565261057,0,0,32.63818628569891,0,0,-0.8527273256544987,-0.7193528042795614,-0.13337452137493733,0,0,13.26701580948258,5.400671071456276,19.641489771207613,-2.0,-9.394081324540238
2012-05-17,19.440000534057617,19.440000534057617,18.43000030517578,18.43000030517578,8.5404691696167,32448400,20.146000162760416,20.839000129699706,0,0,21.502065170262398,22.68209299311008,27.218511591732092,18.145674394488065,-8.504185375868595,22.432292013163433,20.437500095367433,18.442708177571433,4.093226649144722,0,1,27.276467024880024,0,1,-0.9073739576000079,-0.7569570349436507,-0.1504169226563572,0,0,13.26701580948258,8.844677206321704,19.411221924419923,-2.9699993133544957,-13.878501711667191
2012-05-18,18.600000381469727,19.209999084472656,18.43000030517578,19.06999969482422,8.837043762207031,30827600,20.001333491007486,20.74933344523112,0,0,21.406690053578547,22.646151766261465,27.175382119513756,18.116921413009173,-7.152304142874492,22.341253287711798,20.31850004196167,18.295746796211542,4.15060208349756,0,0,35.73711724845806,0,0,-0.8887937440514584,-0.7833243767652123,-0.10546936728624612,0,0,31.50061546518172,19.344882361382343,19.28554011498432,-1.4099998474121094,-6.884765033828433
2012-05-21,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,8.837043762207031,0,19.877333450317384,20.651666768391927,0,0,21.315055137548967,22.610568163560597,27.132681796272717,18.088454530848477,-7.081136937472756,22.220275989546817,20.199000072479247,18.177724155411678,4.147570669003073,0,0,35.73711724845806,0,0,-0.8641078930484447,-0.7994810800218588,-0.0646268130265859,0,0,36.46719931139808,27.078276862020846,19.174655033386006,-1.5100002288818324,-7.337221741883814
2012-05-22,20.31999969482422,20.5,19.700000762939453,19.709999084472656,9.13361930847168,25626200,19.771999994913738,20.589000066121418,0,0,21.252111762918524,22.581706779689075,27.09804813562689,18.06536542375126,-5.743415390432837,22.089006840288075,20.120499992370604,18.151993144453133,4.03929082378757,0,0,43.377066968279934,0,0,-0.7838656608314096,-0.796357996183769,0.012492335352359385,1,0,57.07909895720246,41.682304577927475,19.15709723086715,-0.5500011444091832,-2.7147144037299897
2012-05-23,19.65999984741211,19.790000915527344,18.899999618530277,19.229999542236328,8.911189079284668,26282100,19.63466657002767,20.523666699727375,0,0,21.1728132444604,22.548356458918402,27.05802775070208,18.038685167134723,-6.636713833364148,21.954569819549924,20.019999980926514,18.085430142303103,3.9696535500472203,0,0,39.576777541472595,0,0,-0.7503554348473855,-0.7871574839164923,0.03680204906910678,0,0,51.72793658013106,48.424744949577246,19.084095722467268,-0.9300003051757812,-4.613096786779803
2012-05-24,19.34000015258789,19.559999465942383,18.559999465942383,18.700000762939453,8.665587425231934,24654800,19.454666646321616,20.4353333791097,0,0,21.07584020596938,22.510064362441,27.012077234929198,18.008051489952802,-7.620127199003093,21.844154575491608,19.898500061035158,17.952845546578708,3.9923988249365907,0,0,35.842757583252,0,0,-0.7578290301046948,-0.7812917931541328,0.02346276304943795,0,0,37.84217102377623,48.8830688537033,18.954636298116743,-1.2199993133544922,-6.1244945214953495
2012-05-25,18.71999931335449,19.100000381469727,18.530000686645508,18.63999938964844,8.63778305053711,18736600,19.33199996948242,20.32300001780192,0,0,20.980317036701894,22.471556253258985,26.965867503910783,17.977245002607187,-7.663113727221088,21.68547994882934,19.76850004196167,17.851520135094,3.9335597716550845,0,0,35.43515071444263,0,0,-0.7598346170776011,-0.7770003579388265,0.017165740861225354,0,0,19.091502195960114,36.22053659995586,18.83279021818498,-0.8900012969970668,-4.557098134695126
2012-05-28,18.950000762939453,19.149999618530277,18.780000686645508,18.790000915527344,8.707291603088379,8969900,19.212666702270507,20.227000045776368,0,0,20.894422286851913,22.43492386183877,26.92190863420652,17.947939089471017,-7.28984589262285,21.545827943433306,19.66150007247925,17.777172201525193,3.8665592076575424,0,0,37.35319305108473,0,0,-0.7407809282588858,-0.7697564720028384,0.028975543743952614,0,0,10.608393504561008,22.514022241432503,18.744087269765323,-0.10999870300293324,-0.5820037313391646
2012-05-29,18.90999984741211,19.21999931335449,18.700000762939453,18.850000381469727,8.73509693145752,23202700,19.118666712443034,20.138333384195963,0,0,20.81424887879771,22.399252981437087,26.879103577724504,17.91940238514967,-7.098505199934721,21.298038885191797,19.539500045776368,17.78096120636094,3.6084455610804826,0,0,38.144737113823105,0,0,-0.7126245943997098,-0.7583300964822126,0.04570550208250279,0,0,14.726158259596707,14.808684653372664,18.674143888782183,0.3600006103515625,1.9470017025846165
2012-05-30,18.559999465942383,18.68000030517578,18.31999969482422,18.350000381469727,8.503396987915039,23451100,18.99800008138021,20.030666732788085,0,0,20.717611682824064,22.358961910790647,26.830754292948775,17.88716952863252,-8.017923058641841,21.028395507669032,19.392500019073488,17.756604530477944,3.356786715143607,0,0,34.25992622970331,0,0,-0.7223297505567707,-0.7511300272971242,0.02880027674035346,0,0,13.671397661584228,13.001983141914033,18.551231342022486,-0.9400005340576172,-4.872993724437668
2012-05-31,18.479999542236328,19.1299991607666,18.07999992370605,19.1299991607666,8.864849090576172,30378300,18.945333353678386,19.943000030517577,0,0,20.655352368233576,22.326832928203345,26.792199513844015,17.861466342562675,-6.393667534873487,20.632660012800798,19.278999996185302,17.925339979569806,2.777651746258954,0,0,43.8645633831734,0,0,-0.6594797024674612,-0.7327999623311916,0.07332025986373036,0,0,39.97381758974611,22.790457836975737,18.540227676932485,0.6999988555908203,3.7981489093857235
2012-06-01,18.530000686645508,19.020000457763672,18.38999938964844,18.799999237060547,8.711925506591797,30593200,18.89666659037272,19.854666646321615,0,0,20.582593421913064,22.29174005565466,26.75008806678559,17.83339204452373,-6.983481637188227,20.444631844258627,19.194999980926514,17.945368117594402,2.564190479706565,0,0,41.12689229718246,0,0,-0.6290475538331037,-0.712049480631574,0.0830019267984703,0,0,52.56084150845182,35.40201891992744,18.49184579633927,-0.2700004577636719,-1.4158388153354462
2012-06-04,18.84000015258789,19.26000022888184,18.68000030517578,19.11000061035156,8.855579376220703,23318400,18.91066665649414,19.776333363850913,0,0,20.52484468420477,22.26008095669642,26.712097148035703,17.808064765357138,-6.3001606926897225,20.197497610210633,19.12150001525879,18.045502420306946,2.207900478629429,0,0,44.62335242871694,0,0,-0.5733066149672084,-0.6843009074987009,0.11099429253149251,0,0,80.85042835805635,57.795029152084815,18.489497843143546,0.0400009155273402,0.20975834382523928
2012-06-05,19.209999084472656,19.31999969482422,18.739999771118164,18.799999237060547,8.711925506591797,20669600,18.931333287556967,19.693666648864745,0,0,20.457203686277545,22.2256522828692,26.670782739443037,17.78052182629536,-6.851306091617303,19.99607096468239,19.048499965667723,18.100928966653058,1.9443746641017046,0,0,41.940888276367936,0,0,-0.5478309847796226,-0.6570069229548852,0.10917593817526261,0,0,69.50350366668523,67.63825784439786,18.451315967635026,-0.9099998474121094,-4.616945153127883
2012-06-06,19.049999237060547,19.31999969482422,18.959999084472656,19.09000015258789,8.846312522888184,28549100,18.917999903361004,19.621999994913736,0,0,20.40358786142697,22.194451764159933,26.63334211699192,17.755561411327946,-6.208903223144084,19.79481237166788,18.994999980926515,18.19518759018515,1.641180397256145,0,0,45.25621970734665,0,0,-0.49849438114580735,-0.6253044145930696,0.12681003344726227,0,0,75.60142969225167,75.31845390566447,18.455565588486547,-0.1399993896484375,-0.7280259645401799
2012-06-08,19.049999237060547,19.200000762939453,18.65999984741211,18.8799991607666,8.748997688293457,22183800,18.947999827067058,19.546999994913737,0,0,20.343839284930485,22.16147213626547,26.593766563518564,17.729177709012376,-6.562945950997737,19.62153058573414,18.942999935150148,18.264469284566157,1.3923155174461255,0,0,43.32682922609449,0,0,-0.470911715183167,-0.5944258747110891,0.12351415952792211,0,0,64.06808267022511,69.72433867638739,18.435702477533354,0.17999839782714844,0.9625582378792075
2012-06-11,19.11000061035156,19.190000534057617,18.38999938964844,18.38999938964844,8.521930694580078,23041400,18.90266647338867,19.45199998219808,0,0,20.267218112566482,22.12394504425933,26.548734053111193,17.699156035407466,-7.467891309221777,19.54906529574815,18.885999870300292,18.222934444852434,1.360581545046194,0,0,39.13445221151449,0,0,-0.48302314991493134,-0.5721453297518575,0.08912217983692616,0,0,44.71325884620569,61.46092373622755,18.358982745886237,-0.25,-1.3412017606547533
2012-06-12,18.450000762939453,18.670000076293945,18.31999969482422,18.600000381469727,8.619244575500488,24582800,18.871333185831705,19.374333318074545,0,0,20.201837025072493,22.088880918261424,26.506657101913706,17.67110473460914,-6.977761073583395,19.545592901246593,18.870999908447267,18.19640691564794,1.3842356141562009,0,0,41.73647062109604,0,0,-0.47025541253766434,-0.5517673463090189,0.08151193377135457,0,0,26.89606626907046,45.225802595167146,18.318194911628563,-0.1900005340576172,-1.0111789505055757
2012-06-13,18.530000686645508,18.920000076293945,18.399999618530277,18.899999618530277,8.758267402648926,27915700,18.817333221435547,19.29466660817464,0,0,20.15078457775711,22.057150756075043,26.46858090729005,17.645720604860035,-6.314302275089531,19.543060092123053,18.89149990081787,18.239939709512687,1.3369733027135877,0,0,45.3319429956856,0,0,-0.43096160038212616,-0.5276061971236403,0.09664459674151415,0,0,28.66668701171865,33.42533737566499,18.321134101759604,0.04999923706055043,0.26524793659792323
2012-06-14,18.549999237060547,18.780000686645508,18.149999618530277,18.170000076293945,8.419984817504883,40851900,18.746666590372723,19.190666580200194,0,0,20.073106754170322,22.018472639858317,26.42216716782998,17.614778111886654,-7.696945127128743,19.531444146645743,18.835499858856203,18.139555571066662,1.4280475470545058,0,0,39.0216200718895,0,0,-0.45349818852547585,-0.5127845954040074,0.059286406878531595,0,0,29.30162148679558,28.288124922528286,18.23496071559824,-0.18000030517578125,-0.9809280732089198
2012-06-15,18.270000457763672,18.549999237060547,17.829999923706055,18.549999237060547,8.596076011657715,29177900,18.73666648864746,19.09566656748454,0,0,20.013377047617,21.98396046669615,26.38075256003538,17.58716837335692,-6.867922459271206,19.525320394254823,18.84149980545044,18.157679216646056,1.4031702416420726,0,0,43.435645388320395,0,0,-0.43567366568745314,-0.4973624094606966,0.06168874377324346,0,0,37.615299339485695,31.8612026126667,18.20672787373879,-0.5799999237060547,-3.031886822533514
2012-06-18,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,8.596076011657715,0,18.730666478474934,19.031333223978677,0,0,19.955989682497137,21.949791698242063,26.339750037890475,17.55983335859365,-6.799584922363032,19.502128262380555,18.815499782562256,18.128871302743956,1.408931912432681,0,0,43.435645388320395,0,0,-0.4167436416327348,-0.48123865589510423,0.06449501426236942,0,0,40.30029309248257,35.739071306254665,18.183449273790284,-0.25,-1.3297872880078332
2012-06-19,19.0,19.989999771118164,18.950000762939453,19.649999618530277,9.105815887451172,49228700,18.7879997253418,19.00033321380615,0,0,19.943990072145496,21.92690819496135,26.312289833953617,17.54152655596908,-4.553817152862145,19.615485267820304,18.844499778747558,18.07351428967481,1.582028843116241,1,0,54.49434113531083,0,0,-0.30941389273606745,-0.4468737032632969,0.13745981052722944,0,0,67.75177564508522,48.555789359017886,18.301960140671405,0.539999008178718,2.8257404025733512
2012-06-20,19.729999542236328,20.149999618530277,19.649999618530277,19.899999618530277,9.22166919708252,31166100,18.857999674479167,18.9883331934611,0,0,19.942264956317448,21.906739950419748,26.288087940503697,17.5253919603358,-4.013480663778942,19.67073464310913,18.85399980545044,18.037264967791746,1.6759045256589713,1,0,56.572404169701095,0,0,-0.20185452943826476,-0.3978698684982905,0.19601533906002572,0,0,79.8461204087327,62.632729715433555,18.44250103240757,1.1000003814697301,5.851066096328839
2012-06-21,20.01000022888184,20.06999969482422,19.270000457763672,19.270000457763672,8.92972469329834,27366300,18.919333012898765,18.958666547139487,0,0,19.915901642648674,21.880503736562474,26.25660448387497,17.50440298924998,-5.221006557597605,19.676594722308476,18.855999851226805,18.035404980145135,1.683825147119333,0,0,50.33443589606079,0,0,-0.16554037979956604,-0.35140397075854557,0.18586359095897953,0,0,78.51746143273446,75.37178582885086,18.492891235323924,0.18000030517578125,0.9429036340336427
2012-06-22,19.399999618530277,19.65999984741211,19.059999465942383,19.549999237060547,9.059475898742676,20613400,18.947333017985027,18.946333185831705,1,0,19.90155252870404,21.857314637064942,26.22877756447793,17.485851709651953,-4.61463080000879,19.76890821628856,18.898499774932862,18.028091333577166,1.7860404366025426,0,0,52.824202444739,0,0,-0.11286653794727641,-0.30369648419629175,0.19082994624901534,0,0,71.26437277133563,76.54265153760099,18.5751872301814,0.6700000762939453,3.5487293754028926
2012-06-25,18.700000762939453,18.88999938964844,17.799999237060547,17.799999237060547,8.248525619506836,48876000,18.88066635131836,18.88866647084554,0,1,19.819138674129785,21.81694333955246,26.18033200746295,17.453554671641967,-8.033888204983825,19.845707050294394,18.856499767303468,17.867292484312543,2.0298105161442734,0,1,39.497115542768306,0,0,-0.20991276968183925,-0.28493974129340127,0.07502697161156202,0,0,41.52299393348111,63.768276045850456,18.432742047770006,-0.5900001525878942,-3.208266297822715
2012-06-26,18.040000915527344,18.25,17.760000228881836,18.0,8.341207504272461,36988300,18.806666310628255,18.858666483561198,0,0,19.747799902595283,21.77896380383552,26.134756564602622,17.423171043068418,-7.55792760767104,19.874413540747373,18.8169997215271,17.759585902306828,2.1697673754281417,0,0,41.31923292170393,0,0,-0.2675994969923039,-0.2814716924331818,0.013872195440877921,0,0,24.180606363611826,45.65599102280958,18.330424380654417,-0.6000003814697266,-3.225808436366906
2012-06-27,18.0,18.209999084472656,17.6200008392334,17.639999389648438,8.174382209777832,21017200,18.729332987467448,18.830333137512206,0,0,19.665141058950308,21.737780078321222,26.085336093985465,17.39022406265698,-8.19556137734557,19.931374605115334,18.756499671936034,17.581624738756734,2.4107924956960223,0,0,39.0401108818958,0,0,-0.3384640813576958,-0.2928701702180846,-0.0455939111396112,0,1,3.6193672457185975,23.107655847603898,18.194554527575313,-1.2600002288818395,-6.666668012238941
2012-06-28,17.600000381469727,18.0,17.420000076293945,17.700000762939453,8.20218563079834,21382900,18.636666361490885,18.777333132425944,0,0,19.58807673361655,21.697603169710458,26.03712380365255,17.358082535768368,-7.99520481354201,19.97551707717897,18.72399969100952,17.47248230484007,2.5680594909334187,0,0,39.63772870363979,0,0,-0.3853411922491574,-0.31136437462429917,-0.07397681762485825,0,0,7.786044556072919,11.8620060551345,18.080834858276344,-0.4699993133544922,-2.5866775530050345
2012-06-29,18.239999771118164,18.32999992370605,17.969999313354492,18.25,8.457056999206543,23170100,18.59466641743978,18.771333122253417,0,0,19.535603136219823,21.66329866055911,25.995958392670932,17.33063892844729,-6.826597321118221,19.93320355126327,18.67999973297119,17.42679591467911,2.571519976633486,0,0,44.9638717447277,0,0,-0.3738023378003241,-0.32385196725950416,-0.049950370540819966,0,0,23.259635298061387,11.55501569995102,18.048408562943862,-0.2999992370605469,-1.6172466274887332
2012-07-02,18.100000381469727,18.489999771118164,17.969999313354492,18.36000061035156,8.508031845092773,19563100,18.592666498819987,18.74766648610433,0,0,19.489501076381853,21.630430023243612,25.956516027892334,17.30434401859489,-6.540858825784106,19.91743766582979,18.657999801635743,17.398561937441695,2.5843119689163556,0,0,45.99031881114988,0,0,-0.35172709160524107,-0.32942699212865156,-0.022300099476589508,0,0,52.271060135536565,27.77224666322368,18.034606195218366,-0.18999862670898793,-1.024251399048015
