date,open,high,low,close,adj_close,volume,mms_15,mms_30,mms_compra,mms_venda,mme_50,mme_200,mme_200_adj_120,mme_200_adj_80,prox_mme_adj,bb_upper,bb_central,bb_lower,bb_band_dist,bb_sobrecomprada,bb_sobrevendida,ifr,ifr_sobrecomprada,ifr_sobrevendida,macd,macd_sinal,macd_hist,macd_alta,macd_baixa,%k,%D,dema,momentum,roc
2016-09-21,14.94867992401123,15.088388442993164,14.61752223968506,15.06251621246338,11.408985137939451,27672877.0,14.940746434529622,14.962478733062744,0,0,14.635301778328945,13.173405822320024,15.808086986784028,10.53872465785602,3.7782207802867127,15.644427648819173,14.916082096099853,14.187736543380533,1.4945335398565325,0,0,53.4826491819276,0,0,-0.01679584358792141,0.02122693594582822,-0.038022779533749634,0,0,80.17012919347506,66.24186442805247,15.023146248999664,-0.46051692962646307,-2.966668468791689
2016-09-22,15.22292137145996,15.419546127319336,15.17117691040039,15.35227870941162,11.628463745117188,16932580.0,14.961788749694824,14.985763263702392,0,0,14.663418520724344,13.195086149554767,15.83410337946572,10.556068919643813,4.314385119713705,15.68785431234824,14.956183242797852,14.224512173247465,1.5013573564130827,0,0,57.51819313175018,0,0,0.025486416583014204,0.022078832073265418,0.0034075845097487865,1,0,90.37921209008617,78.45747269371988,15.07573378305158,-0.3777275085449254,-2.4013182405085876
2016-09-23,15.300536155700684,15.404023170471191,15.166003227233888,15.38332462310791,11.651975631713867,18691063.0,14.994904518127441,14.995594469706218,0,0,14.691650132582522,13.216859666704549,15.860231600045458,10.57348773336364,4.332929912806723,15.731378863279133,14.994473361968994,14.257567860658856,1.5120981837550982,0,0,57.939221509202866,0,0,0.06079969710771849,0.029823005080156034,0.030976692027562452,0,0,95.37885255402317,88.64273127919472,15.126782488032493,0.522608757019043,3.5167132036458604
2016-09-26,15.191875457763672,15.25396728515625,15.124608039855955,15.191875457763672,11.506964683532717,8892720.0,14.986970583597818,14.998354148864745,0,0,14.71126681200139,13.236511565123047,15.883813878147656,10.589209252098438,3.9107277852812494,15.750189681655787,15.013101053237914,14.276012424820042,1.5124739526511861,0,0,54.36129128110966,0,0,0.07250162510266023,0.03835872908465687,0.034142896018003355,0,0,87.12426412858201,90.9607762575637,15.14861831486698,0.2794151306152344,1.873702423915602
2016-09-27,15.264314651489258,15.523033142089844,15.072864532470703,15.5075101852417,11.746042251586914,23310199.0,14.996629397074381,15.004218419392904,0,0,14.74249204232454,13.259108566318258,15.910930279581908,10.607286853054607,4.496803237846883,15.8017142614305,15.034057140350342,14.266400019270183,1.575199176106051,0,0,58.87076471378404,0,0,0.10602241161999082,0.05189146559172366,0.05413094602826716,0,0,88.69808144374413,90.40039937544968,15.207320839567034,1.2159709930419904,8.508327736355126
2016-09-28,15.543729782104492,15.65239143371582,15.341931343078612,15.600647926330566,11.816585540771484,18221052.0,15.001803716023764,15.02094882329305,0,0,14.776145214246345,13.282407465422857,15.938888958507427,10.625925972338287,4.636480921815419,15.863131738463078,15.05734167098999,14.251551603516901,1.6534463311067809,0,0,60.12287316809988,0,0,0.13850669480025957,0.06921451143343084,0.06929218336682873,0,0,86.9900426947929,87.60412942237292,15.271572774620216,1.190098762512207,8.258524702863346
2016-09-29,15.528206825256348,15.678262710571287,15.248791694641112,15.341931343078612,11.620625495910645,21240951.0,14.975932057698568,15.023363526662191,0,0,14.7983329055731,13.302900240324904,15.963480288389885,10.642320192259923,4.078062205507415,15.88776136567832,15.07260603904724,14.25745071241616,1.6726634374222438,0,0,55.1045140151781,0,0,0.14174056022566717,0.08371972119187811,0.05802083903378906,0,0,77.933916194005,84.54068011084725,15.296865373992048,0.5381326675415021,3.6350985266420333
2016-09-30,15.336755752563477,15.548904418945312,15.24361801147461,15.35227870941162,11.628463745117188,18724884.0,15.008702913920084,15.024743334452312,0,0,14.820056270429513,13.323292065887957,15.987950479065548,10.658633652710366,4.057973287047325,15.91505621508172,15.09589056968689,14.276724924292061,1.6808924378955392,0,0,55.265340064793186,0,0,0.1434843693664316,0.0956726508267888,0.047811718539642806,0,0,60.55660341104198,75.16018743327987,15.320479342678853,0.8175458908081037,5.624774125615151
2016-10-03,15.05734157562256,15.46094036102295,15.005598068237305,15.4143705368042,11.928061485290527,17791046.0,15.042163594563801,15.03112497329712,1,0,14.843362712248128,13.344098816842347,16.012918580210815,10.67527905347388,4.140543439923704,15.92687761356895,15.101064872741699,14.275252131914447,1.694531989931174,0,0,56.2774974063822,0,0,0.14816864629873017,0.10617184992117708,0.04199679637755309,0,0,50.45584005192142,62.98211988565604,15.349030398266414,0.8020229339599609,5.48866585820782
2016-10-04,15.419546127319336,15.667914390563965,15.378150939941406,15.626519203186035,12.099930763244627,41553670.0,15.13116226196289,15.058204046885173,0,0,14.874074731500595,13.366809467452732,16.04017136094328,10.693447573962187,4.519419471466604,15.964440411944171,15.114259433746337,14.264078455548503,1.7445345579724574,0,0,59.63773485948949,0,0,0.16707367259468242,0.11835221445587815,0.04872145813880427,0,0,66.41019986158518,59.140881108182775,15.400779241418451,0.8537664413452148,5.779332092733314
2016-10-05,15.678262710571287,15.885236740112305,15.63686752319336,15.750703811645508,12.196091651916504,16715161.0,15.220505905151366,15.09476941426595,0,0,14.90845234248667,13.390529809185994,16.068635771023192,10.712423847348795,4.720348004919028,16.003072426871448,15.12564296722412,14.248213507576793,1.8004472621611365,0,0,61.5028501528757,0,0,0.18988779389916388,0.1326593303445353,0.05722846355462857,0,0,79.2609004912235,65.37564680157662,15.462512737727579,0.6881875991821271,4.568875408829043
2016-10-06,15.755878448486328,15.823144912719728,15.626519203186035,15.750703811645508,12.196091651916504,21767782.0,15.28363291422526,15.134784348805745,0,0,14.941481811865449,13.414014127618426,16.09681695314211,10.731211302094742,4.673379368054164,16.007000172441494,15.126677846908569,14.246355521375643,1.8063832977093983,0,0,61.50285015287571,0,0,0.20559814199926585,0.14724709267548142,0.05835104932378443,0,0,87.23981877055833,77.63697304112225,15.517737123462906,0.3984251022338885,2.595218011445022
2016-10-07,15.890411376953123,15.973200798034668,15.693785667419434,15.973200798034668,12.368374824523926,18620330.0,15.379530779520671,15.179973634084066,0,0,14.981941379950516,13.439478671602668,16.127374405923202,10.751582937282135,5.067444252863998,16.126634786947093,15.182302093505859,14.237969400064626,1.9377298012751625,0,0,64.87546298484389,0,0,0.23331286786373084,0.1644602477131313,0.06885262015059954,0,0,89.80392496993255,85.43488141057138,15.594818511103735,0.5898761749267578,3.8345168510627525
2016-10-10,16.04046630859375,16.16465187072754,15.911108016967772,15.968026161193848,12.364374160766602,13712268.0,15.46990935007731,15.218263785044352,0,0,15.020611371371823,13.464638348116013,16.157566017739214,10.771710678492811,5.006775626155671,16.229832409552145,15.23508038520813,14.240328360864114,2.041188085340914,0,0,64.73342421002937,0,0,0.25195505678033925,0.1819592095265729,0.06999584725376634,0,0,86.56860894241095,87.87078422763386,15.663203547246049,0.7761507034301758,5.108985428349677
2016-10-11,15.83349323272705,15.947328567504885,15.755878448486328,15.911108016967772,12.320297241210938,15691456.0,15.545799700419108,15.245687770843507,0,0,15.055532808454016,13.488981329895633,16.18677759587476,10.791185063916508,4.844253374144277,16.25235484446369,15.316058826446532,14.379762808429378,1.9212388912594378,0,0,63.09701909396278,0,0,0.2591489989074507,0.19739716740274846,0.06175183150470223,0,0,75.9614824676737,84.11133879333899,15.717210756969616,0.40359783172607244,2.6025959480598715
2016-10-13,15.735180854797363,16.024944305419922,15.595473289489746,15.931805610656738,12.336318016052246,27578566.0,15.603752326965331,15.272249380747477,0,0,15.089896447756084,13.513288039156938,16.215945646988324,10.810630431325551,4.837035142999602,16.266962944232805,15.392121648788452,14.517280353344098,1.795136461273323,0,0,63.458761414900124,0,0,0.26348310350179993,0.21061435462255876,0.05286874887924117,0,0,62.32509090585316,74.95172743864586,15.767865661922986,0.3311576843261719,2.1227175043624147
2016-10-14,16.05599021911621,16.20087242126465,16.030118942260742,16.06116485595703,12.436485290527344,19806374.0,15.651011403401693,15.30640007654826,0,0,15.127985404940436,13.538640047284302,16.24636805674116,10.830912037827442,5.045049617345459,16.33239327073832,15.454989957809449,14.57758664488058,1.800393610227083,0,0,65.72046210418844,0,0,0.2741953690797132,0.22333055751398964,0.05086481156572356,0,0,62.96613271691638,67.084235363481,15.82903074443782,0.7192335128784197,4.688024583051575
2016-10-17,16.10773277282715,16.381973266601562,15.993898391723633,16.381973266601562,12.68490219116211,24571422.0,15.717587979634603,15.356246248881023,0,0,15.177161399515382,13.56693192011333,16.280318304135996,10.853545536090664,5.426772768045332,16.406536809751497,15.547351980209351,14.688167150667205,1.7630100711018137,0,0,70.58319412599025,1,0,0.3050549903208939,0.2396754440753705,0.06537954624552339,0,0,78.67129670668739,67.98750677648557,15.923583689410135,1.0296945571899432,6.7071121927893
2016-10-18,16.376798629760742,16.868362426757812,16.314706802368164,16.780397415161133,12.993407249450684,29082718.0,15.823489443461101,15.40523001352946,0,0,15.240033400128942,13.598906701158581,16.318688041390295,10.879125360926865,5.43956268046343,16.561529135530066,15.655754470825196,14.749979806120328,1.858610395710045,1,0,75.27433023262815,1,0,0.3575394690665039,0.2632482490735972,0.09429121999290674,0,0,90.00413569085312,77.21385503815223,16.057988978543985,1.3660268783569336,8.862034781733929
2016-10-19,16.702783584594727,16.93562889099121,16.60964584350586,16.661388397216797,12.90125560760498,17068635.0,15.900414657592773,15.448522027333578,0,0,15.295772811779447,13.629379155845728,16.355254987014874,10.903503324676583,5.451751662338291,16.661822042126822,15.750186252593995,14.83855046306117,1.87063717009479,0,0,71.60131749679786,1,0,0.3850916664349793,0.2876169325458736,0.09747473388910566,0,0,90.87533666308805,86.51692302020945,16.163757344573867,1.0348691940307617,6.622518940876909
2016-10-20,16.45441436767578,16.94597625732422,16.423368453979492,16.904582977294922,13.089564323425291,21212542.0,15.987343660990398,15.49457368850708,0,0,15.358863406505543,13.661968248596466,16.394361898315758,10.929574598877174,5.4647872994385835,16.826716355951987,15.842289590835572,14.857862825719156,2.020001100446525,1,0,74.3551321327345,1,0,0.4216897742776524,0.3144315008922294,0.10725827338542304,0,0,89.4261106587568,90.10186100423259,16.288757417051578,1.153879165649414,7.325889556733811
2016-10-21,16.785572052001953,16.89423370361328,16.702783584594727,16.744178771972656,12.965361595153809,12218939.0,16.080826822916666,15.528379440307617,0,0,15.41318949926896,13.692637010023095,16.431164412027712,10.954109608018477,5.477054804009235,16.943572959829755,15.911884593963624,14.880196228097493,2.116979858954779,0,0,69.56369602204352,0,0,0.4327621469574279,0.33809763010526905,0.09466451685215882,0,0,84.66450282454882,88.32198338213117,16.380682347911154,0.9934749603271484,6.30749566627371
2016-10-24,16.816619873046875,16.91493034362793,16.49063491821289,16.583772659301758,12.841156005859377,15456837.0,16.16292641957601,15.585814666748046,0,0,15.45909472123103,13.72140452892139,16.465685434705666,10.977123623137112,5.4885618115685535,17.013243500126382,15.971906995773315,14.930570491420248,2.136777421405609,0,0,65.04942079871871,0,0,0.42370939124324813,0.3552199823328649,0.06848940891038324,0,0,72.35994043008779,82.15018463779775,16.442611712144917,0.6105718612670898,3.8224765905541913
2016-10-25,16.48546028137207,16.630342483520508,16.278486251831055,16.50615882873535,12.781055450439451,19167645.0,16.23571230570475,15.638937950134277,0,0,15.50015605878022,13.74911352692949,16.498936232315387,10.999290821543593,5.4996454107717945,17.038872117706198,16.037621164321898,15.036370210937598,2.054523606354811,0,0,62.92172805001284,0,0,0.40559676263290356,0.36529533839287265,0.040301424240030914,0,0,51.845420412288696,69.62328788897504,16.48770388638139,0.5381326675415039,3.3700637894074514
2016-10-26,16.361276626586914,16.60964584350586,16.330230712890625,16.438892364501953,12.728968620300291,21969739.0,16.289870516459146,15.71051638921102,0,0,15.536969247239895,13.775877495462549,16.531052994555058,11.02070199637004,5.326029738078809,17.06898920159721,16.08419027328491,15.099391344972613,2.0207647632111487,0,0,61.05770981982942,0,0,0.38141778566164675,0.36851982784662746,0.01289795781501929,0,0,33.58766019866512,52.597673680347135,16.51884266119334,0.5277843475341815,3.3170810415676044
2016-10-27,16.428543090820312,16.868362426757812,16.428543090820312,16.713132858276367,12.941325187683104,17341907.0,16.354032452901205,15.787269179026286,0,0,15.583093310417796,13.805103916983084,16.5661247003797,11.044083133586469,5.522041566793231,17.134703366312046,16.1398145198822,15.144925673452356,2.0414688383369666,0,0,65.53984002633969,0,0,0.38000423584951193,0.37081670944720435,0.009187526402307578,0,0,42.14432512094407,42.525801910632566,16.5800047503536,0.7813272476196289,4.9041977206714105
2016-10-28,16.630342483520508,16.863187789916992,16.55790138244629,16.775224685668945,12.989398956298828,13992304.0,16.422333844502766,15.852983379364014,0,0,15.629843560427645,13.83465735746752,16.601588828961024,11.067725885974017,5.533862942987007,17.172044760870723,16.21147918701172,15.250913613152713,1.9710389690762806,0,0,66.48053242448336,0,0,0.3795194154086481,0.3725572506394931,0.00696216476915501,0,0,56.791080813017665,44.17435537754222,16.641837059097178,0.7140598297119141,4.445878216903254
2016-10-31,16.89423370361328,17.33405303955078,16.89423370361328,17.303007125854492,13.39806842803955,24715788.0,16.510987599690754,15.945259189605713,0,0,15.695457817895365,13.869168300436545,16.643001960523854,11.095334640349236,5.547667320174618,17.29657541070602,16.309015607833864,15.321455804961708,2.026429958273928,1,0,73.1819011068025,1,0,0.4169168656716771,0.3814291736459299,0.0354876920257472,0,0,81.13361459617845,60.023006843379996,16.762407730254203,0.9210338592529297,5.622240033382742
2016-11-01,17.33405303955078,17.38579750061035,16.661388397216797,16.795921325683594,13.005428314208984,19360133.0,16.566180610656737,16.018044980367026,0,0,15.738613249573335,13.89829022108577,16.677948265302923,11.118632176868616,5.559316088434308,17.296529325473138,16.37809314727783,15.459656969082523,1.8845912732015548,0,0,60.63824307754814,0,0,0.40101438406159673,0.38534621572906325,0.015668168332533483,0,0,73.07515236058934,70.33328258992843,16.806853137127206,0.015523910522460938,0.09251217440437998
2016-11-03,16.697608947753906,17.023591995239258,16.340578079223633,16.387147903442383,12.696331977844238,22071008.0,16.59791660308838,16.071858151753744,0,0,15.764045981097611,13.923054974144044,16.70766596897285,11.138443979315236,4.928185858596679,17.267466565430023,16.41612458229065,15.564782599151274,1.7469168898458078,0,0,52.78393130564537,0,0,0.35137650428446676,0.37855227344014397,-0.02717576915567721,0,1,48.5439783488139,67.58424843519384,16.79465964000491,-0.27424049377441406,-1.645964233210151
2016-11-04,16.397497177124023,16.64069175720215,16.12843132019043,16.387147903442383,12.696331977844238,18425909.0,16.628272755940756,16.116012541453042,0,0,15.788481350601328,13.947573311749002,16.737087974098802,11.158058649399202,4.879149183386762,17.243147095367654,16.447946786880493,15.652746478393334,1.6317166041599334,0,0,52.78393130564536,0,0,0.3084821368888875,0.36453824612989266,-0.05605610924100518,0,0,23.04972286023022,48.22295118987777,16.782292545284722,-0.5174350738525391,-3.0609159335519998
2016-11-07,16.847665786743164,17.04429054260254,16.645864486694336,16.95632553100586,13.13731575012207,17696734.0,16.687950134277344,16.169480768839517,0,0,15.834279161597584,13.977511144776434,16.77301337373172,11.182008915821148,5.591004457910573,17.264712194899435,16.50822787284851,15.751743550797586,1.5522730762337085,0,0,60.95161856964404,0,0,0.31676445594996494,0.3549834880939071,-0.03821903214394218,0,0,30.29170154047563,33.96180091650653,16.840898174921115,0.21214675903320312,1.266988139115588
2016-11-08,16.951152801513672,17.313356399536133,16.754526138305664,16.94597625732422,13.129292488098145,13842526.0,16.725550333658855,16.22156915664673,0,0,15.877875126135883,14.007048111070443,16.80845773328453,11.205638488856355,5.602819244428176,17.29434853985006,16.55686664581299,15.819384751775917,1.5132809166749621,0,0,60.74585302900128,0,0,0.3188180179297646,0.3477503940610786,-0.028932376131313997,0,0,50.48001027473807,34.60714489181459,16.891373857654457,0.36220359802246094,2.1840844388282266
2016-11-09,16.206045150756836,16.96150016784668,16.206045150756836,16.48028564453125,12.76848316192627,27302589.0,16.705542882283527,16.264516162872315,0,0,15.901499068033742,14.031657439761595,16.837988927713912,11.225325951809277,4.897256409539311,17.270289007045758,16.582479619979857,15.894670232913958,1.4113550829826276,0,0,52.20549772914287,0,0,0.2796445715323941,0.3341292295553417,-0.05448465802294761,0,0,53.519394418553304,44.76370207792229,16.87762316591904,-0.025873184204101562,-0.15674866861852266
2016-11-10,16.542377471923828,16.692434310913086,14.912460327148438,15.010771751403809,11.629944801330566,77904942.0,16.595501772562663,16.24795821507772,0,0,15.866568585028647,14.04139987072321,16.84967984486785,11.233119896578568,1.9387437613611986,17.469600595865515,16.53746280670166,15.605325017537806,1.912706385686761,0,1,35.32717966223446,0,0,0.12854011269201138,0.2930114061826756,-0.16447129349066425,0,0,32.936479706141206,45.64529479981081,16.68043757901964,-1.4281206130981445,-8.687450355122584
2016-11-11,14.95385456085205,15.39367389678955,14.472640991210938,15.036643981933594,11.649989128112791,58245446.0,16.47097250620524,16.22915808359782,0,0,15.834022522162174,14.051302797202915,16.861563356643497,11.241042237762333,1.9706823694613576,17.605356969097013,16.492704725265504,15.380052481433996,2.283114231141503,0,1,35.721206228249166,0,0,0.01075246546397679,0.23655961803893585,-0.22580715257495906,0,0,17.88108826795796,34.778987464217444,16.50415550385909,-1.6764888763427734,-10.030967207399266
2016-11-14,14.94867992401123,15.295360565185549,14.834844589233398,15.145304679870604,11.73417854309082,29182054.0,16.364380900065104,16.222603861490885,0,0,15.80701397932721,14.06218838807523,16.874626065690276,11.249750710460184,2.166232583590748,17.6940921612196,16.44691171646118,15.199731271702758,2.559160274932943,0,1,37.44501439118452,0,0,-0.07298574908681843,0.17465054461378499,-0.24763629370060342,0,0,15.876138525837064,22.231235499978695,16.357345943458167,-1.6299200057983416,-9.716233530933149
2016-11-16,15.341931343078612,15.65756607055664,15.109085083007812,15.372977256774902,11.91057300567627,22315290.0,16.283661206563313,16.223293813069663,0,0,15.789992931383983,14.075231063385674,16.890277276062807,11.26018485070854,2.5954923867784565,17.72879144600204,16.396461915969848,15.064132385937654,2.7338825113142624,0,0,41.01437414607802,0,0,-0.11959895094380002,0.11580064550226798,-0.235399596446068,0,0,26.56943062745201,20.1088858070823,16.252253023455037,-1.9300298690795898,-11.154303151130884
2016-11-17,15.57477569580078,15.626519203186035,14.865891456604004,14.891762733459473,11.537739753723145,20415340.0,16.17603480021159,16.20587355295817,0,1,15.754768217739885,14.08335575662024,16.900026907944287,11.266684605296192,1.6168139536784665,17.77266786651265,16.302030181884767,14.831392497256887,3.017684856378611,0,0,36.29977269068691,0,0,-0.19314379812250948,0.054011756777312486,-0.24715555489982197,0,0,26.245049531980452,22.896872895089796,16.096533989545357,-1.904158592224121,-11.337029718711323
2016-11-18,14.881414413452148,15.248791694641112,14.80897331237793,15.150480270385742,11.738189697265623,21232255.0,16.09014066060384,16.190005588531495,0,0,15.731070651176978,14.093973910986065,16.912768693183278,11.275179128788853,2.1130127187993537,17.768993297438637,16.226484775543213,14.68397625364779,3.165160702743883,0,0,40.27478471014104,0,0,-0.22792489996786536,-0.002375574571723091,-0.22554932539614225,0,0,37.420338690946956,30.078272950126422,15.98755096341504,-1.2366676330566406,-7.5465702777776205
2016-11-21,15.316059112548828,15.38332462310791,15.0004243850708,15.238444328308104,11.806339263916016,20275998.0,15.99182809193929,16.17293027242025,0,0,15.711751971848788,14.105361676332553,16.926434011599063,11.284289341066042,2.2661653039511016,17.709975121293585,16.143177843093873,14.576380564894164,3.2150001790785705,0,0,41.60894454152737,0,0,-0.24556054038317754,-0.05101256773401398,-0.19454797264916357,0,0,42.23204987542109,35.29914603278278,15.89967654010908,-1.1487035751342791,-7.009783410162395
2016-11-22,15.512683868408203,15.621344566345217,15.119434356689451,15.341931343078612,11.886520385742188,21153791.0,15.896275202433268,16.159304523468016,0,0,15.697249202093095,14.117665852121071,16.941199022545284,11.294132681696858,2.4485309819150807,17.65146640294347,16.07306547164917,14.49466454035487,3.2388103728386257,0,0,43.21603793447606,0,0,-0.24832385246039834,-0.09047482467929086,-0.1578490277811075,0,0,56.87331910867902,45.508569225015634,15.832945138366046,-1.6143941879272479,-9.520896405151058
2016-11-23,15.25396728515625,15.440242767333984,15.186699867248535,15.409196853637695,11.93863582611084,12491051.0,15.770021184285481,16.14050439198812,0,0,15.685953031565433,14.13051690686253,16.956620288235037,11.304413525490025,2.5573598935503288,17.599749296040727,16.014336681365968,14.428924066691208,3.2531980435589563,0,0,44.289345808408136,0,0,-0.24229302942831765,-0.12083846562909621,-0.12145456379922144,0,0,62.277477400861095,53.794282128320354,15.780902159406681,-1.5367794036865234,-9.068697963165807
2016-11-24,15.419546127319336,15.42989444732666,15.191875457763672,15.264314651489258,11.826377868652344,5282794.0,15.667914072672525,16.117047341664634,0,0,15.669418193131072,14.141798476460806,16.970158171752967,11.313438781168646,2.2450323500569027,17.552944379824247,15.952244472503661,14.351544565183076,3.2845669061919054,0,0,42.429102513499096,0,0,-0.2463644060910557,-0.1459436537214881,-0.1004207523695676,0,0,64.09117814881252,61.08065821945083,15.715719192928308,-1.2159709930419922,-7.378336876372615
2016-11-25,15.05734157562256,15.35227870941162,14.964202880859377,15.336755752563477,11.882509231567385,11782362.0,15.5978879292806,16.097902266184487,0,0,15.65637260722646,14.153688598611081,16.9844263183333,11.322950878888866,2.3661343079047885,17.50290636152352,15.897137641906738,14.291368922289953,3.2949678895653327,0,0,43.70235748075053,0,0,-0.24096788223866383,-0.16494849942492323,-0.0760193828137406,0,0,62.05384685138417,62.80750080035255,15.665842438666953,0.32598400115966797,2.171667163809765
2016-11-28,15.341931343078612,15.585124969482422,15.176351547241213,15.528206825256348,12.030840873718262,12335862.0,15.540625190734863,16.08444897333781,0,0,15.651346498129593,14.167365396886158,17.00083847626339,11.333892317508926,2.7216828567403795,17.405853404442777,15.837891340255737,14.269929276068698,3.2173902694940293,0,0,47.03622801834663,0,0,-0.21872131350999524,-0.17570306224193763,-0.04301825126805761,0,0,66.190220734901,64.11174857836585,15.644730504894769,0.4915628433227539,3.269099434111511
2016-11-29,15.38332462310791,15.491987228393556,15.036643981933594,15.036643981933594,11.649989128112791,18552881.0,15.412646420796712,16.050298277537028,0,0,15.6272405171023,14.176014935045833,17.011217922055,11.340811948036666,1.7212580937755213,17.293997985749915,15.75096230506897,14.207926624388024,3.1662424097480617,0,0,40.41803217727825,0,0,-0.2380121054148745,-0.188164870876525,-0.049847234538349494,0,0,51.395488994945275,59.87985219374344,15.564388390202062,-0.10866069793700994,-0.7174546846946517
2016-11-30,15.310884475708008,15.559252738952637,15.233268737792969,15.39367389678955,11.92660427093506,18859587.0,15.309159596761068,16.01735496520996,0,0,15.618081041795916,14.188130944615422,17.025757133538505,11.350504755692338,2.4110859043482584,17.029637541037967,15.655495643615723,14.281353746193476,2.819679678897726,0,0,46.32530409111795,0,0,-0.221932566201815,-0.194918409941583,-0.027014156260232014,0,0,55.55339630289532,57.71303534424715,15.536464242119935,0.020696640014648438,0.1346300047736504
2016-12-01,15.083212852478027,15.16082763671875,14.41054916381836,14.534732818603516,11.261123657226562,40935234.0,15.179456075032553,15.942499478658041,0,0,15.575596797749155,14.191579719480975,17.029895663377168,11.35326377558478,0.6863061982450827,16.894561927775335,15.542436218261718,14.190310508748102,2.774503414518262,0,0,36.857635622546276,0,0,-0.27532500677392413,-0.21099972930805122,-0.06432527746587291,0,0,30.46866242422988,45.805849240690115,15.404176729840314,-0.35702991485595703,-2.397499350790533
2016-12-02,14.36397933959961,14.860715866088867,14.198399543762209,14.757229804992676,11.441238403320312,23903704.0,15.162553278605143,15.879027525583902,0,0,15.543503974503803,14.197208078540793,17.03664969424895,11.357766462832636,1.120043452903765,16.795960860118484,15.460940313339233,14.12591976655998,2.739404361169574,0,0,40.26337112561767,0,0,-0.296270036720756,-0.22805379079059218,-0.06821624593016384,0,0,40.01261382925097,42.01155751879201,15.312572218804508,-0.3932504653930664,-2.595630358740131
2016-12-05,14.824496269226074,14.860715866088867,14.524383544921877,14.679614067077637,11.381062507629396,13405949.0,15.138751284281414,15.804861895243327,0,0,15.509625938918463,14.202008138128225,17.04240976575387,11.36160651050258,0.9552118578988225,16.68080121787115,15.375563621520996,14.070326025170843,2.678291036366675,0,0,39.463723815347116,0,0,-0.31549523259003465,-0.24554207915048068,-0.06995315343955397,0,0,28.744142387044644,33.07513954684178,15.220402965957302,-0.558830261230467,-3.6672395763676535
2016-12-06,14.524383544921877,15.072864532470703,14.446768760681152,14.995248794555664,11.625771522521973,21152438.0,15.12874755859375,15.746564229329428,0,0,15.489454286198352,14.209901079983224,17.051881295979868,11.36792086398658,1.5706954291448803,16.370374457880764,15.277509784698486,14.184645111516206,2.242510992888223,0,0,44.307712045396414,0,0,-0.30178348206099237,-0.256790359732583,-0.04499312232840935,0,0,44.73830357858017,37.83168659829188,15.176905224081493,-0.34668254852294744,-2.2597060355073917
2016-12-07,15.067689895629885,15.21257209777832,14.762404441833496,14.902111053466797,11.553558349609377,22511837.0,15.097356478373209,15.690508842468262,0,0,15.466421218248096,14.216788741410921,17.060146489693103,11.373430993128737,1.370644624111753,15.96525836515039,15.175316524505615,14.385374683860839,1.6209264558170082,0,0,43.20899183286557,0,0,-0.29503132088366435,-0.2644385519627993,-0.030592768920865043,0,0,54.43470282694043,42.639049597521705,15.126452824949002,-0.5070858001708984,-3.2907996762413294
2016-12-08,15.0004243850708,15.046993255615234,14.689963340759276,14.746880531311035,11.433216094970703,13693329.0,15.087697664896647,15.631866232554119,0,0,15.438203936407426,14.222063286584056,17.066475943900866,11.377650629267245,1.0496344894539593,15.62724052980984,15.088646268844604,14.55005200787937,1.1051721046172545,0,0,41.3677704679407,0,0,-0.29876204741660395,-0.27130325105356023,-0.027458796363043714,0,0,60.67483183899818,53.28261274817288,15.061983004537923,-0.5174341201782227,-3.389828708279019
2016-12-09,15.03147029876709,15.041818618774414,14.767578125,14.943506240844728,11.585653305053713,21613559.0,15.073899396260579,15.58202002843221,0,0,15.418804026777517,14.229241823442372,17.075090188130847,11.383393458753899,1.4285288348047107,15.626613547514246,15.08528299331665,14.543952439119053,1.1107868598598447,0,0,44.588677963872655,0,0,-0.2825950438267135,-0.27356160960819087,-0.009033434218522651,0,0,62.77808726236913,59.295873976102534,15.028804603169991,-0.3932495117187482,-2.564098418617755
2016-12-12,14.715834617614746,14.834844589233398,14.229446411132812,14.322585105895996,11.104254722595217,17890382.0,15.012842114766439,15.502335103352864,0,0,15.375815049488045,14.230170612322508,17.07620473478701,11.384136489858008,0.18482898714697527,15.685039277894482,15.04958004951477,14.414120821135057,1.3039348239021926,0,1,37.56988363656833,0,0,-0.3162403019920621,-0.2820973480849651,-0.034142953907096985,0,0,42.806748214809346,55.41988910539217,14.921879769461794,-1.2056217193603516,-7.7640756136724605
2016-12-13,14.229446411132812,14.705486297607422,14.229446411132812,14.379502296447754,11.148385047912598,22231608.0,14.948680178324382,15.422477690378825,0,0,15.336743961133523,14.23165649972674,17.077987799672087,11.385325199781391,0.29569159344202944,15.708363883441853,15.011289930343628,14.314215977245402,1.4303655713639778,0,0,38.52515564932199,0,0,-0.3344562662429258,-0.29256913171655724,-0.04188713452636855,0,0,29.86725474219097,45.150696739789765,14.832919414689007,-0.6571416854858398,-4.370268301060998
2016-12-14,14.405373573303224,14.51403522491455,14.208748817443848,14.208748817443848,11.01600170135498,25843853.0,14.868650309244792,15.319335746765137,0,0,15.292508857459419,14.231428562589596,17.077714275107514,11.385142850071677,-0.045359490291495774,15.71137180299146,14.953078508377075,14.19478521376269,1.5559850096129102,0,0,36.710341631685765,0,0,-0.3585379258330281,-0.3057628905398514,-0.05277503529317673,0,0,8.2456252671661,26.973209408055425,14.731858286367107,-1.1849250793457031,-7.6974807137679235
