date,open,high,low,close,adj_close,volume,mms_15,mms_30,mms_compra,mms_venda,mme_50,mme_200,mme_200_adj_120,mme_200_adj_80,prox_mme_adj,bb_upper,bb_central,bb_lower,bb_band_dist,bb_sobrecomprada,bb_sobrevendida,ifr,ifr_sobrecomprada,ifr_sobrevendida,macd,macd_sinal,macd_hist,macd_alta,macd_baixa,%k,%D,dema,momentum,roc
2005-05-13,16.200000762939453,16.287500381469727,15.547499656677246,16.0,7.805688381195068,9131200,17.215833282470705,18.276749992370604,0,0,18.79351366218528,17.667682493394036,21.201218992072842,14.13414599471523,-3.335364986788072,18.804764034325817,17.433125019073486,16.061486003821155,2.8145438730500203,0,1,29.037175407672223,0,1,-0.8781688975059971,-0.8626162386229494,-0.015552658883047688,0,1,18.096717833067903,26.449787949312523,16.717018728427956,-1.125,-6.569343065693434
2005-05-16,16.0,16.700000762939453,15.75,16.700000762939453,8.147186279296875,3028800,17.090833282470705,18.12925001780192,0,0,18.711415117116815,17.658053819459166,21.189664583351,14.126443055567334,-1.9161061130394277,18.765788328439406,17.37437505722046,15.982961786001512,2.8551197901505927,0,0,38.19795568601997,0,0,-0.8408039865363008,-0.8582537882056197,0.017449801669318865,1,0,27.78709979003653,20.698922946066602,16.629365609742447,-0.2999992370605469,-1.7647013944738
2005-05-17,16.524999618530273,16.920000076293945,16.375,16.75,8.17158031463623,4800000,16.994166564941406,18.003416697184246,0,0,18.634496877229882,17.649018458071513,21.178822149685814,14.119214766457212,-1.798036916143026,18.704817655363215,17.314375019073488,15.923932382783763,2.8531280893004487,0,0,38.80561851338776,0,0,-0.7979591287001,-0.8461948563045157,0.048235727604415746,0,0,46.254075925543,30.71263118288266,16.559195137573393,-0.16250038146972656,-0.9608300239731027
2005-05-18,16.920000076293945,17.6875,16.920000076293945,17.6875,8.628945350646973,6251200,16.981666564941406,17.916333389282226,0,0,18.597359744789493,17.649401358986225,21.179281630783468,14.11952108718898,0.07619728202755205,18.595850900654508,17.280000019073487,15.964149137492466,2.700069038150159,0,0,48.94264777721241,0,0,-0.6805113440284281,-0.8130581538492982,0.1325468098208702,0,0,72.73912665898807,48.92676745818938,16.61564659684034,0.3125,1.7985611510791477
2005-05-19,17.375,17.924999237060547,17.264999389648438,17.625,8.598454475402832,5459200,17.028333282470705,17.83716672261556,0,0,18.559227990091866,17.649158559394323,21.178990271273186,14.11932684751546,-0.04831711878864553,18.519108656610573,17.253750038146972,15.988391419683369,2.596461100337478,0,0,48.367412607800794,0,0,-0.5857244888693884,-0.7675914208533163,0.1818669319839279,0,0,84.42405666347565,67.80575308266909,16.66170600459907,0.47500038146972656,2.7696815862112256
2005-05-20,17.625,17.674999237060547,17.225000381469727,17.350000381469727,8.464293479919434,3380800,17.043333307902017,17.736333401997886,0,0,18.511807299557663,17.646181861106516,21.175418233327818,14.116945488885214,-0.5923629592735793,18.426978606280443,17.217500019073487,16.00802143186653,2.4817976955713705,0,0,45.81582636788745,0,0,-0.5267236518170648,-0.719417867046066,0.1926942152290012,0,0,86.98166502229479,81.38161611491968,16.671684343499233,0.0,0.0
2005-05-23,17.212499618530273,17.447500228881836,17.212499618530273,17.3125,8.445999145507812,1963200,17.064166641235353,17.63425006866455,0,0,18.46477564075148,17.642861643583068,21.17143397229968,14.114289314866454,-0.6607232871661353,18.193674127709595,17.154374980926512,16.11507583414343,2.132596851881648,0,0,45.46360995439635,0,0,-0.4774868594651984,-0.6710316655298925,0.19354480606469404,0,0,73.80963193531719,81.73845120702939,16.67855739385361,-0.3125,-1.773049645390068
2005-05-24,17.1875,17.75,17.1875,17.725000381469727,8.64724063873291,3166400,17.118333307902017,17.549250094095864,0,0,18.43576484626984,17.643678944457562,21.172414733349076,14.114943155566051,0.16264287402432664,18.09205227435611,17.130624961853027,16.169197649349943,1.972807219465065,0,0,50.01560574671804,0,0,-0.40056356597295917,-0.6169380456185058,0.21637447964554668,0,0,71.38225407137479,77.39118367632909,16.738719778399897,0.6750011444091797,3.9589511707541325
2005-05-25,17.75,17.75,17.25,17.547500610351562,8.56064510345459,5240000,17.129833348592122,17.473750114440918,0,0,18.400930954665203,17.64272194610825,21.1712663353299,14.1141775568866,-0.19044267151337557,18.034689094377715,17.114249992370606,16.193810890363498,1.8887011861459888,0,0,48.153099087365135,0,0,-0.34989072727509907,-0.5635285819498245,0.2136378546747254,0,0,63.13239768641583,69.44142789770277,16.773310533115325,0.6225013732910156,3.677999417145794
2005-05-27,17.75,17.912500381469727,17.545000076293945,17.65999984741211,8.61552906036377,3638400,17.163833363850912,17.4331667582194,0,0,18.37187483281214,17.642893865524208,21.171472638629048,14.114315092419368,0.034211963775803156,18.09662748267877,17.151000022888184,16.205372563097598,1.9403866057667527,0,0,49.438240570407935,0,0,-0.29722812844687496,-0.5102684912492346,0.2130403628023596,0,0,64.695216925085,66.4032895609587,16.820852149631335,1.510000228881836,9.349846839310661
2005-05-30,17.662500381469727,17.959999084472656,17.625,17.725000381469727,8.64724063873291,1744000,17.18883336385091,17.424833424886067,0,0,18.3465072072693,17.643710845782373,21.172453014938846,14.1149686766259,0.16257907137470795,18.15894245858168,17.18100004196167,16.20305762534166,2.0066954980778955,0,0,50.20622989170498,0,0,-0.24739581464298865,-0.4576939559279854,0.21029814128499674,0,0,61.18849030105472,63.005368304185346,16.874066670305638,1.7250003814697266,10.781252384185791
2005-05-31,17.875,17.924999237060547,17.387500762939453,17.487499237060547,8.531373023986816,8358400,17.179666646321614,17.411916732788086,0,0,18.31282062020229,17.64215650141698,21.170587801700375,14.113725201133585,-0.309314528712866,18.18834548325156,17.205375003814698,16.222404524377836,2.017012865284058,0,0,47.37475050519203,0,0,-0.2244800382578518,-0.41105117239395866,0.18657113413610688,0,0,57.86222568105537,61.24864430239853,16.89452141474127,0.7874984741210938,4.715559509845679
2005-06-01,17.475000381469727,18.049999237060547,17.375,17.950000762939453,8.75700569152832,5419200,17.239666748046876,17.411916732788086,0,0,18.29859239050571,17.645219628397303,21.174263554076763,14.116175702717843,0.6095622690843001,18.28155724651639,17.257250022888183,16.232942799259977,2.1018340746555815,0,0,52.94063286556576,0,0,-0.1670731967092678,-0.3622555772570205,0.19518238054775272,0,0,65.30483246739874,61.45184948316978,16.972642678492686,1.2000007629394531,7.164183659340018
2005-06-02,18.087499618530277,18.332500457763672,17.875,18.19750022888184,8.877751350402832,8500800,17.324500147501627,17.406000073750814,0,0,18.294627992010657,17.65071495775536,21.18085794930643,14.120571966204288,1.0935705422529622,18.401317145534897,17.298375034332274,16.19543292312965,2.2631894593954542,0,0,55.64419350418227,0,0,-0.10044881135575068,-0.30989422407676653,0.20944541272101586,0,0,70.74528121981898,64.6374464560912,17.075982273774496,0.5100002288818395,2.883393520180011
2005-06-03,18.09749984741211,18.3125,17.877500534057617,18.237499237060547,8.897262573242188,3859200,17.46366678873698,17.408916727701822,1,0,18.29238764867928,17.656553607300683,21.18786432876082,14.125242885840548,1.1618912595197255,18.526054130690046,17.35275001525879,16.17944589982753,2.4075692456914086,0,0,56.083309519659984,0,0,-0.043914698972148614,-0.25669831905584295,0.21278362008369434,0,0,87.82638372566184,74.62549913762668,17.17608066340392,0.6124992370605469,3.4751729762300565
2005-06-06,17.899999618530273,18.0,17.649999618530273,17.799999237060547,8.68382740020752,4166400,17.58366673787435,17.399750010172525,0,0,18.273078299204037,17.657980926999787,21.189577112399743,14.12638474159983,0.28403662012152076,18.564628963557894,17.37524995803833,16.18587095251877,2.440554224177021,0,0,50.22632933241221,0,0,-0.034021423469646095,-0.21216293993860358,0.17814151646895748,0,0,73.45509814623746,77.34225436390625,17.21346715661201,0.4499988555908203,2.5936532893188424
2005-06-07,17.75,18.024999618530277,17.452499389648438,17.600000381469727,8.586259841918945,8268800,17.643666712443032,17.36724999745687,0,0,18.246683086743868,17.65740400614874,21.18888480737849,14.125923204918994,-0.1148072493580301,18.56237857959351,17.373999977111815,16.18562137463012,2.4385014404562853,0,0,47.77030711512506,0,0,-0.04183689782712463,-0.17809773151630778,0.13626083368918315,0,0,52.65441714508065,71.31196633899347,17.223652699212312,0.28750038146972656,1.6606520229298205
2005-06-08,17.75,17.862499237060547,17.3799991607666,17.4950008392334,8.535032272338867,4243200,17.693333435058594,17.34375,0,0,18.217205351547378,17.655788054239135,21.186945665086963,14.12463044339131,-0.32157443001147534,18.576163776266355,17.39625005722046,16.216336338174564,2.4211318661404913,0,0,46.48514009042684,0,0,-0.05585939081748137,-0.1536500633765425,0.09779067255906113,0,0,26.652898596296364,50.92080462920498,17.221021572248244,-0.22999954223632812,-1.2975996461854877
2005-06-09,17.375,17.375,16.924999237060547,17.299999237060547,8.439899444580078,3699200,17.667500050862632,17.324583307902017,0,0,18.1812364843126,17.652247867003528,21.182697440404233,14.121798293602822,-0.7044972598859616,18.57613205289055,17.41500005722046,16.25386806155037,2.3825925829436,0,0,44.11163507565976,0,0,-0.0817647836092732,-0.13927300742308862,0.05750822381381543,0,0,20.866461959613975,33.39125923366382,17.19550955042766,-0.24750137329101562,-1.4104651071789154
2005-06-10,17.200000762939453,17.5,17.00749969482422,17.399999618530273,8.488686561584473,3179200,17.652500025431316,17.34041665395101,0,0,18.150599744477997,17.649737934182898,21.179685521019476,14.119790347346319,-0.49947663130524766,18.483781475126882,17.47750005722046,16.47121863931404,2.064845901757027,0,0,45.644375665296415,0,0,-0.09315200070942353,-0.1300488060803556,0.03689680537093207,0,0,27.427500213945578,24.98228692328546,17.186105173915468,-0.26000022888183594,-1.472254989401578
2005-06-13,17.5,17.549999237060547,17.075000762939453,17.337499618530273,8.458195686340332,2547200,17.65166664123535,17.347499974568684,0,0,18.118713465029067,17.646631085270933,21.17595730232512,14.117304868216747,-0.6182629334813203,18.2940629602034,17.544375038146974,16.794687116090547,1.5383271577020747,0,0,44.81709289285435,0,0,-0.10599780327268249,-0.125238605518821,0.0192408022461385,0,0,35.902957242006465,28.065639805188827,17.170961050223173,-0.3875007629394531,-2.186181972354473
2005-06-14,17.299999237060547,17.5,16.850000381469727,17.5,8.537470817565918,5992000,17.66416664123535,17.36416664123535,0,0,18.094450191890672,17.645172069497093,21.17420648339651,14.116137655597676,-0.2903441389941861,18.227361965777778,17.584375,16.941388034222225,1.3193814151249876,0,0,47.482302894794856,0,0,-0.10189123293266178,-0.12056913100158914,0.018677898068927362,0,0,48.293141769892564,37.207866408615025,17.178692571580484,0.012500762939453125,0.07148399419489859
2005-06-15,17.299999237060547,17.612499237060547,16.962499618530273,17.612499237060547,8.592355728149414,4792000,17.656666564941407,17.38749993642171,0,0,18.075550154446354,17.644846966686778,21.173816360024134,14.115877573349422,-0.06469545925246223,18.1441381865694,17.627499961853026,17.110861737136652,1.0601192688409053,0,0,49.30766500071614,0,0,-0.08853838275337012,-0.11416298135194533,0.025624598598575216,0,0,67.23252914128389,50.47620938439447,17.20084381780571,-0.33750152587890625,-1.8802312620271877
2005-06-16,17.717500686645508,18.325000762939453,17.717500686645508,18.100000381469727,8.830184936523438,9902400,17.69349988301595,17.411666615804037,0,0,18.076508986878643,17.64937585638611,21.179251027663334,14.11950068510889,0.9012490501672303,18.204132910710587,17.648124980926514,17.09211705114244,1.140904199096007,0,0,56.38247976275119,0,0,-0.038178783397881944,-0.09896614176113265,0.06078735836325071,0,0,82.98110218135456,66.16892436417716,17.282816717994613,-0.09749984741211293,-0.5357870377018514
2005-06-17,18.200000762939453,18.575000762939453,18.200000762939453,18.44750022888184,8.999713897705078,4491200,17.745999908447267,17.45491663614909,0,0,18.09105766303563,17.657317392430844,21.18878087091701,14.125853913944676,1.5803656729019924,18.34504947100551,17.689249992370605,17.0334505137357,1.3456721367794715,1,0,60.60329498219053,0,0,0.029432614561915926,-0.07328639049652293,0.10271900505843885,0,0,92.4514690404888,80.88836678770924,17.40134733755988,0.21000099182129262,1.1514790985956536
2005-06-20,18.25,18.362499237060547,17.75,18.19750022888184,8.877751350402832,3702400,17.77749989827474,17.483166631062826,0,0,18.09523188130411,17.66269234602737,21.195230815232843,14.130153876821897,1.0696157657089387,18.40358926738433,17.73162498474121,17.05966070209809,1.378841614734995,0,0,56.376569084297834,0,0,0.062126073196381526,-0.046203897757942036,0.10832997095432356,0,0,85.15677434335919,86.86311518840101,17.47821400001532,0.3975009918212926,2.2331517351622976
2005-06-21,18.065000534057617,18.065000534057617,17.625,17.674999237060547,8.622844696044922,4737600,17.78999989827474,17.48483327229818,0,0,18.078752169765146,17.662814802654566,21.19537776318548,14.130251842123654,0.024368868811960098,18.394521289530868,17.74974994659424,17.10497860365761,1.3230428797987475,0,0,48.727421019033194,0,0,0.04535162607585974,-0.02789279299118168,0.07324441906704142,0,0,71.63685791025269,83.08170043136704,17.483231574439813,0.07499885559082031,0.42612985207537424
2005-06-22,17.75,17.75,17.292499542236328,17.565000534057617,8.569182395935059,4396800,17.764333216349282,17.50199998219808,0,0,18.058605046796224,17.66184152635012,21.194209831620142,14.129473221080097,-0.1936819845850053,18.391502250143024,17.741749954223632,17.09199765830424,1.3332635796645727,0,0,47.27325152834986,0,0,0.022917600017368756,-0.017730714389471595,0.04064831440684035,0,0,47.84984262264066,68.21449162541766,17.474685275148584,0.06999969482421875,0.40011255482332864
2005-06-23,17.549999237060547,17.549999237060547,16.837499618530273,17.075000762939453,8.330133438110352,7804800,17.68949991861979,17.50700003306071,0,0,18.020032329782232,17.656002314773893,21.187202777728672,14.124801851819115,-1.16200310366888,18.42615732007583,17.71812496185303,17.010092603630227,1.452851744228169,0,0,41.352982573434645,0,0,-0.0340083861862297,-0.020986248748823218,-0.013022137437406482,0,1,26.367577856528015,48.61809279647394,17.406395837893154,-0.22499847412109375,-1.3005692719286088
2005-06-24,17.06999969482422,17.06999969482422,16.637500762939453,16.75,8.17158031463623,6544000,17.590333302815754,17.52700004577637,0,0,17.970227140379006,17.646987366368183,21.17638483964182,14.117589893094546,-1.7939747327363662,18.497128641781632,17.67262496948242,16.84812129718321,1.6918458379897785,0,1,37.957534133241985,0,0,-0.10414694465788088,-0.03761838793063475,-0.06652855672724613,0,0,13.812814248409317,29.343411575859477,17.304671500136266,-0.6499996185302734,-3.735630073451557
2005-06-27,16.752500534057617,17.350000381469727,16.549999237060547,17.200000762939453,8.391114234924316,5083200,17.550333404541014,17.567000071207683,0,1,17.940022184400984,17.64253973847337,21.171047686168045,14.114031790778697,-0.885077951067835,18.495595896804257,17.64637498855591,16.79715408030756,1.7425645360041802,0,0,44.725090683058525,0,0,-0.12201445018143531,-0.05449760038079486,-0.06751684980064045,0,0,21.0317255659218,20.404039223619858,17.26953230918793,-0.1374988555908203,-0.7930720035538519
2005-06-28,17.325000762939453,17.799999237060547,17.227500915527344,17.647499084472656,8.609430313110352,3232000,17.55349998474121,17.598583348592122,0,0,17.928550690286148,17.64258908519973,21.171106902239675,14.114071268159785,0.00981999854585247,18.500467235547966,17.654374980926512,16.80828272630506,1.7361446742190927,0,0,50.5067400171234,0,0,-0.09892485820229524,-0.06338305194509494,-0.0355418062572003,0,0,45.74201429348697,26.862184702606175,17.294370615963622,0.14749908447265625,0.8428519112723132
2005-06-29,17.649999618530273,17.725000381469727,17.450000762939453,17.5,8.537470817565918,5496000,17.55383326212565,17.623583348592124,0,0,17.911744780863163,17.641170288332074,21.169404345998487,14.11293623066566,-0.28234057666414714,18.46921268993592,17.63187494277954,16.79453719562316,1.7181808039345532,0,0,48.69863723551326,0,0,-0.09147368195774064,-0.06900117794762409,-0.02247250401011655,0,0,68.90146774822405,45.22506920254441,17.299159002785345,-0.11249923706054688,-0.6387465830165917
2005-06-30,17.700000762939453,17.700000762939453,17.1924991607666,17.325000762939453,8.452096939086914,6516800,17.555500030517578,17.611500040690103,0,0,17.888735211532822,17.63802432290528,21.165629187486335,14.110419458324225,-0.6260471199316537,18.39346417031774,17.588249969482423,16.783035768647107,1.6522646776996626,0,0,46.568547109186845,0,0,-0.098553483788546,-0.07491163911580848,-0.023641844672737528,0,0,75.26672363281256,63.303401891507995,17.28233328879852,-0.7749996185302734,-4.281765757992451
2005-07-01,17.462499618530273,17.704999923706055,17.274999618530273,17.622499465942383,8.597232818603516,4246400,17.570333353678386,17.61141668955485,0,0,17.878294594058687,17.637869846716594,21.165443816059913,14.110295877373275,-0.030740761548422313,18.306177044387937,17.557499980926515,16.808822917465093,1.5362529196312793,0,0,50.53001849891091,0,0,-0.07924513018237533,-0.07577833732912184,-0.003466792853253492,0,0,74.60006713867193,72.92275283990298,17.30493483801183,-0.8250007629394567,-4.472154778173232
2005-07-04,17.25,17.725000381469727,17.25,17.602500915527344,8.587478637695312,939200,17.588000106811524,17.619833374023436,0,0,17.867479155684908,17.63751791705302,21.165021500463624,14.110014333642418,-0.07003400305135443,18.28841594523469,17.547625064849854,16.806834184465018,1.5200708133965382,0,0,50.26025551536174,0,0,-0.06480975026555313,-0.0735846199164081,0.008774869650854972,1,0,71.76337756289087,73.87672277812526,17.32353872495285,-0.5949993133544957,-3.2696760866646524
2005-07-05,17.5,17.762500762939453,17.399999618530273,17.510000228881836,8.542349815368652,3000000,17.58866678873698,17.626416714986167,0,0,17.85346037424165,17.6362490843349,21.16349890120188,14.10899926746792,-0.2524977109061286,18.28368202267629,17.543125057220458,16.802568091764623,1.5195908300892762,0,0,48.95831692174038,0,0,-0.06014037917690729,-0.07089577176850795,0.01075539259160066,0,0,69.66393194157934,72.00912554771418,17.329430124830306,-0.16499900817871094,-0.9335163524802015
2005-07-06,17.5,17.9950008392334,17.4375,17.9375,8.750909805297852,9009600,17.610333506266276,17.63350003560384,0,0,17.856756045840015,17.639246605883805,21.167095927060565,14.111397284707046,0.5965067882323893,18.324927377722027,17.56525001525879,16.805572652795554,1.5588250569154554,0,0,54.78740784086049,0,0,-0.021694133714248665,-0.06105544415765609,0.039361310443407425,0,0,72.0088596296351,71.14538971136857,17.388719323838963,0.3724994659423828,2.1206914581079817
2005-07-07,17.625,17.957500457763672,17.625,17.922500610351562,8.743590354919434,10790400,17.598500188191732,17.64600003560384,0,0,17.859334264056155,17.642065053689453,21.170478064427343,14.113652042951564,0.5608711133242181,18.361024427029935,17.59637508392334,16.831725740816747,1.5690273459297719,0,0,54.55200648727454,0,0,0.007478262658775492,-0.04734870279436977,0.05482696545314526,0,0,79.60167439900812,73.75815532340765,17.441016318961875,0.8474998474121094,4.963395663510428
2005-07-08,17.9375,18.625,17.922500610351562,18.450000762939453,9.000934600830078,6564800,17.59866689046224,17.672333399454754,0,0,17.882497656169225,17.650104214975524,21.180125057970628,14.12008337198042,1.5997930959278577,18.492490153560375,17.648875141143797,16.80526012872722,1.7310614804689468,0,0,60.912612969065314,0,0,0.07232869064854341,-0.023413224105787132,0.09574191475433055,0,0,90.12534024995979,80.57862475953446,17.554655994689732,1.7000007629394531,10.149258286205697
2005-07-11,18.625,18.864999771118164,18.5,18.549999237060547,9.04971981048584,4688000,17.62216682434082,17.69983336130778,0,0,17.9086741887532,17.659058394299752,21.1908700731597,14.127246715439803,1.78188168552159,18.62601456274042,17.709500122070313,16.792985681400207,1.8806479510040446,0,0,61.99839152295533,0,0,0.13029025819835027,0.007327472355040353,0.12296278584330991,0,0,85.34649289186815,85.02450251361215,17.670319015766378,1.3499984741210938,7.848827989763296
2005-07-12,18.549999237060547,18.649999618530277,18.252500534057617,18.462499618530277,9.007033348083496,3753600,17.674666849772134,17.732333374023437,0,0,17.930392833058182,17.667052834341845,21.200463401210214,14.133642267473476,1.5908935683768632,18.724764313712782,17.757625102996826,16.79048589228087,1.984527787296757,0,0,60.416922499838236,0,0,0.16723692692927727,0.03930936326988774,0.12792756365938954,0,0,79.19162657975579,84.8878199071947,17.764274653005714,0.8150005340576207,4.618221143724033
2005-07-13,18.462499618530277,18.792499542236328,18.462499618530277,18.747499465942383,9.146071434020996,8190400,17.753500111897786,17.758916664123536,0,0,17.96243623042619,17.67780354709409,21.213364256512907,14.142242837675273,2.1393918376965857,18.86994791875118,17.814375114440917,16.758802310130655,2.1659896925461557,0,0,63.667762280274395,0,0,0.21701294379773373,0.07485007937545693,0.1421628644222768,0,0,80.27542138946735,81.60451362036389,17.884992210206374,1.2474994659423828,7.128568376813615
2005-07-14,18.792499542236328,18.850000381469727,18.415000915527344,18.575000762939453,9.061914443969728,8275200,17.853500111897787,17.771500015258788,1,0,17.98645836895612,17.686730882575137,21.224077059090163,14.149384706060111,1.7765397607286317,18.93874841528405,17.838125133514403,16.737501851744756,2.258431321794744,0,0,60.432691155932496,0,0,0.23977758533492022,0.1078355805673496,0.13194200476757062,0,0,77.18628397796043,78.88444398239466,17.97268591496012,1.25,7.215006897280607
2005-07-15,18.375,18.4325008392334,18.075000762939453,18.125,8.842381477355957,5571200,17.945166778564452,17.767750040690103,0,0,17.991891374095097,17.691091769315683,21.22931012317882,14.152873415452547,0.8678164613686334,18.89555653923243,17.822000122070314,16.748443704908198,2.202891287503015,0,0,52.883559101197044,0,0,0.21898312584512425,0.13006508962290453,0.08891803622221972,0,0,55.36134651654129,70.94101729465649,17.995744784405577,0.5025005340576172,2.851471410334039
2005-07-18,18.125,18.299999237060547,17.924999237060547,18.167499542236328,8.863113403320312,2963200,18.009666697184244,17.78000005086263,0,0,17.998777968924166,17.69583214516564,21.234998574198766,14.156665716132512,0.9433347941413786,18.892035567431652,17.820500087738036,16.74896460804442,2.1987444113154924,0,0,53.474671705405775,0,0,0.20358591308028906,0.14476925431438142,0.05881665876590764,0,0,33.92536304492289,55.49099784647501,18.021769212224896,0.5649986267089844,3.2097633706730466
2005-07-19,18.0,18.59499931335449,17.799999237060547,18.59499931335449,9.071673393249512,7649600,18.0728333791097,17.813166681925455,0,0,18.022159198117514,17.704779082162542,21.24573489859505,14.163823265730034,1.7804404623838934,18.986973202977154,17.866500091552734,16.746026980128313,2.2991623128314984,0,0,59.04116461128493,0,0,0.22330504820466857,0.16047641309243885,0.06282863511222972,0,0,36.086484175761726,41.791064579075446,18.098532414774606,1.0849990844726527,6.196453856596773
2005-07-20,18.375,19.100000381469727,18.375,19.020000457763672,9.279013633728027,9299200,18.17416674296061,17.864000002543133,0,0,18.06129022790756,17.71786586201927,21.261439034423123,14.174292689615417,2.604269191488804,19.156715474507063,17.93925008773804,16.721784700969014,2.498186262477838,0,0,63.692023431553956,0,0,0.2701129513666132,0.1824037207472737,0.08770923061933947,0,0,65.25886412139268,45.09023711402591,18.220846523273806,1.0825004577636719,6.03484575756752
2005-07-21,19.02750015258789,19.5,18.802499771118164,19.5,9.51318073272705,8376000,18.319166692097983,17.93733336130778,0,0,18.117710218970007,17.73559854000913,21.282718248010955,14.188478832007304,3.5288029199817412,19.38760910073411,18.060500049591063,16.733390998448016,2.723170314659466,1,0,68.09797050789844,0,0,0.3419981614711318,0.21432260889204532,0.1276755525790865,0,0,89.85345853022187,63.73293560912557,18.39115112894929,1.5774993896484375,8.801781759947701
2005-07-22,19.3799991607666,19.799999237060547,19.252500534057617,19.774999618530277,9.647340774536133,12307200,18.462666702270507,18.01650002797445,0,0,18.182701960129233,17.755891088054113,21.307069305664935,14.204712870443291,4.038217060952327,19.595271582603957,18.211750030517578,16.8282284784312,2.8389263241692095,1,0,70.32012975744594,1,0,0.41635835933923815,0.25472975898148387,0.16162860035775428,0,0,97.53206140190572,84.2147946845069,18.579144389179174,1.3249988555908239,7.181565315988236
2005-07-25,19.477500915527344,19.75,19.25,19.7450008392334,9.632707595825195,7336000,18.60550003051758,18.09675006866455,0,0,18.2439685828392,17.775683224881767,21.33081986985812,14.220546579905415,3.9386352287032604,19.793237265185773,18.339000034332276,16.88476280347878,2.984031835305485,0,0,69.74937001779125,0,0,0.467479884000376,0.2972797839852623,0.1702001000151137,0,0,98.66669972737641,95.35073988650147,18.744894544491466,1.1950016021728516,6.442057419524794
2005-07-26,19.5,19.727500915527344,19.350000381469727,19.59749984741211,9.560750961303713,3620800,18.74466667175293,18.166666730244955,0,0,18.297048240273433,17.793810753464157,21.35257290415699,14.235048602771327,3.607378187895902,19.952386129219366,18.436500072479248,16.92061401573913,3.1105325568875406,0,0,66.87518510115255,0,0,0.49043849361523684,0.33591152591125717,0.15452696770397967,0,0,93.92986936326224,96.70954349751493,18.875691825217846,1.1350002288818324,6.147597846082897
2005-07-27,19.645000457763672,19.700000762939453,19.424999237060547,19.649999618530277,9.586359977722168,3385600,18.85883331298828,18.23458340962728,0,0,18.35010515706782,17.81228029441009,21.374736353292107,14.249824235528074,3.675438648240373,20.083738766929894,18.54400005340576,17.004261339881626,3.159477175887657,0,0,67.39025827154303,0,0,0.5070249815381267,0.3701342170366311,0.13689076450149562,0,0,89.3340084076214,93.97685916608684,18.99971650546118,0.9025001525878942,4.813976147738641
2005-07-28,19.674999237060547,19.917499542236328,19.549999237060547,19.75,9.63514518737793,3273600,18.98066660563151,18.28958339691162,0,0,18.405002994045553,17.83156108750054,21.397873305000648,14.265248870000432,3.83687782499892,20.183698043059913,18.66525001525879,17.146801987457664,3.1157896105819654,0,0,68.39824676831637,0,0,0.5222192690987946,0.4005512274490638,0.12166804164973077,0,0,81.88612117512112,88.38333298200173,19.12344796676533,1.1749992370605469,6.325702227721508
2005-07-29,19.875,19.875,19.28249931335449,19.622499465942383,9.572945594787598,5691200,19.058833185831705,18.32875003814697,0,0,18.452747953727783,17.849381369873093,21.41925764384771,14.279505095898475,3.546236192138579,20.25906525606991,18.76525001525879,17.27143477444767,3.0652441981757486,0,0,65.61343391529435,0,0,0.5180014259340524,0.4240412671460615,0.09396015878799091,0,0,71.89135210843995,81.03716056372764,19.21841602400031,1.4974994659423828,8.262066018992464
2005-08-01,19.375,19.717500686645508,19.375,19.502500534057617,9.514403343200684,3400000,19.122333272298178,18.372250048319497,0,0,18.493914721583856,17.865830316780404,21.438996380136484,14.292664253424324,3.2733404345544272,20.286326628026742,18.860249996185303,17.434173364343863,2.926247505369173,0,0,63.01308372550641,0,0,0.4992211334360057,0.43907724040405033,0.06014389303195539,0,0,55.11915638630825,69.63220988995658,19.288223097960987,1.335000991821289,7.348292420306057
2005-08-02,19.700000762939453,20.01000022888184,19.700000762939453,19.875,9.696126937866213,4960000,19.21649996439616,18.445583407084147,0,0,18.54807492858057,17.885822054921892,21.46298646590627,14.308657643937515,3.978355890156216,20.327229367507705,18.978499984741212,17.62977060197472,2.767534299081134,0,0,67.34008548798283,0,0,0.5085331564436437,0.452968423611969,0.055564732831674735,0,0,57.298113869417136,61.43620745472193,19.396719242454648,1.2800006866455114,6.883574799200165
2005-08-03,19.962499618530277,20.3125,19.75,19.987499237060547,9.75101375579834,8953600,19.299166615804037,18.526333363850913,0,0,18.60452294067782,17.90673426568944,21.488081118827328,14.325387412551553,4.161529942742213,20.40912858637592,19.08099994659424,17.75287130681256,2.7252624664024636,0,0,68.53722450462114,0,0,0.5190079494323072,0.46617632877603665,0.05283162065627056,0,0,61.51189626852647,57.97638884141744,19.507706015604086,0.967498779296875,5.086744248220865
2005-08-04,19.625,20.0625,19.59000015258789,19.75,9.63514518737793,4230400,19.37749989827474,18.615500005086265,0,0,18.649443609670847,17.925075218269644,21.510090261923573,14.340060174615715,3.6498495634607124,20.41801379452152,19.17237491607666,17.926736037631798,2.5559970476019007,0,0,63.26503940194157,0,0,0.5023542674848933,0.473411916517808,0.028942350967085306,0,0,65.09274189553159,61.300917344491886,19.57717442419643,0.25,1.2820512820512775
2005-08-05,19.997499465942383,19.997499465942383,19.30500030517578,19.625,9.57416820526123,5028800,19.47749989827474,18.711333338419596,0,0,18.687700723017088,17.941989892714723,21.530387871257666,14.35359191417178,3.366020214570554,20.445381437853335,19.231124877929688,18.01686831800604,2.4916018887199574,0,0,60.62186449052235,0,0,0.47361016604478223,0.47345156642320285,0.00015859962157938057,0,0,48.532233585662816,58.37895724990711,19.62307893400847,-0.149999618530277,-0.7585315874783616
